Date/time  Mean wind speed (m/s)
11-Feb-2023-10:20:00  5.09
11-Feb-2023-10:30:00  5.48
11-Feb-2023-10:40:00  9.81
11-Feb-2023-10:50:00 10.88
11-Feb-2023-11:00:00  3.34
11-Feb-2023-11:10:00  7.08
11-Feb-2023-11:20:00  6.57
11-Feb-2023-11:30:00  6.78
11-Feb-2023-11:40:00  6.36
11-Feb-2023-11:50:00  8.33
11-Feb-2023-12:00:00  8.73
11-Feb-2023-12:10:00  3.05
11-Feb-2023-12:20:00  2.93
11-Feb-2023-12:30:00  5.71
11-Feb-2023-12:40:00  7.52
11-Feb-2023-12:50:00  5.74
11-Feb-2023-13:00:00  5.21
11-Feb-2023-13:10:00  3.12
11-Feb-2023-13:20:00 10.71
11-Feb-2023-13:30:00  6.19
11-Feb-2023-13:40:00  7.02
11-Feb-2023-13:50:00  5.60
11-Feb-2023-14:00:00  6.04
11-Feb-2023-14:10:00  8.79
11-Feb-2023-14:20:00 10.39
11-Feb-2023-14:30:00 13.82
11-Feb-2023-14:40:00 11.37
11-Feb-2023-14:50:00  7.88
11-Feb-2023-15:00:00  4.30
11-Feb-2023-15:10:00  7.77
11-Feb-2023-15:20:00  5.59
11-Feb-2023-15:30:00  1.04
11-Feb-2023-15:40:00  5.37
11-Feb-2023-15:50:00  6.18
11-Feb-2023-16:00:00  8.73
11-Feb-2023-16:10:00  4.64
11-Feb-2023-16:20:00  3.19
11-Feb-2023-16:30:00  3.52
11-Feb-2023-16:40:00  5.75
11-Feb-2023-16:50:00  5.32
11-Feb-2023-17:00:00  2.85
11-Feb-2023-17:10:00  6.98
11-Feb-2023-17:20:00  8.17
11-Feb-2023-17:30:00  5.49
11-Feb-2023-17:40:00  8.12
11-Feb-2023-17:50:00  5.57
11-Feb-2023-18:00:00 11.71
11-Feb-2023-18:10:00  0.93
11-Feb-2023-18:20:00  9.00
11-Feb-2023-18:30:00  5.68
11-Feb-2023-18:40:00  7.67
11-Feb-2023-18:50:00  4.82
11-Feb-2023-19:00:00 12.49
11-Feb-2023-19:10:00 11.17
11-Feb-2023-19:20:00  2.67
11-Feb-2023-19:30:00 10.70
11-Feb-2023-19:40:00  7.80
11-Feb-2023-19:50:00  6.28
11-Feb-2023-20:00:00  8.58
11-Feb-2023-20:10:00  6.16
11-Feb-2023-20:20:00  4.29
11-Feb-2023-20:30:00  6.31
11-Feb-2023-20:40:00  2.60
11-Feb-2023-20:50:00  9.73
11-Feb-2023-21:00:00  7.11
11-Feb-2023-21:10:00  8.26
11-Feb-2023-21:20:00  5.75
11-Feb-2023-21:30:00 12.11
11-Feb-2023-21:40:00 11.25
11-Feb-2023-21:50:00  7.88
11-Feb-2023-22:00:00 10.50
11-Feb-2023-22:10:00  9.43
11-Feb-2023-22:20:00  7.47
11-Feb-2023-22:30:00 11.98
11-Feb-2023-22:40:00  4.89
11-Feb-2023-22:50:00  5.42
11-Feb-2023-23:00:00  9.38
11-Feb-2023-23:10:00 11.29
11-Feb-2023-23:20:00  7.19
11-Feb-2023-23:30:00  6.76
11-Feb-2023-23:40:00  9.04
11-Feb-2023-23:50:00  3.41
12-Feb-2023-00:00:00  5.75
12-Feb-2023-00:10:00 12.75
12-Feb-2023-00:20:00  3.06
12-Feb-2023-00:30:00  6.83
12-Feb-2023-00:40:00 11.40
12-Feb-2023-00:50:00 10.36
12-Feb-2023-01:00:00  0.57
12-Feb-2023-01:10:00  3.45
12-Feb-2023-01:20:00  5.62
12-Feb-2023-01:30:00 12.54
12-Feb-2023-01:40:00  7.88
12-Feb-2023-01:50:00  6.75
12-Feb-2023-02:00:00 10.49
12-Feb-2023-02:10:00  5.95
12-Feb-2023-02:20:00  7.85
12-Feb-2023-02:30:00  6.85
12-Feb-2023-02:40:00  5.90
12-Feb-2023-02:50:00 10.98
12-Feb-2023-03:00:00 11.42
12-Feb-2023-03:10:00  8.07
12-Feb-2023-03:20:00  6.32
12-Feb-2023-03:30:00  6.02
12-Feb-2023-03:40:00  8.63
12-Feb-2023-03:50:00  2.88
12-Feb-2023-04:00:00  3.87
12-Feb-2023-04:10:00  6.90
12-Feb-2023-04:20:00  1.51
12-Feb-2023-04:30:00  5.90
12-Feb-2023-04:40:00  8.70
12-Feb-2023-04:50:00  4.02
12-Feb-2023-05:00:00  6.84
12-Feb-2023-05:10:00  8.55
12-Feb-2023-05:20:00  2.18
12-Feb-2023-05:30:00  9.79
12-Feb-2023-05:40:00  6.38
12-Feb-2023-05:50:00  1.81
12-Feb-2023-06:00:00  5.37
12-Feb-2023-06:10:00  5.62
12-Feb-2023-06:20:00  6.71
12-Feb-2023-06:30:00  5.90
12-Feb-2023-06:40:00  2.90
12-Feb-2023-06:50:00  7.43
12-Feb-2023-07:00:00  8.76
12-Feb-2023-07:10:00  7.06
12-Feb-2023-07:20:00  8.32
12-Feb-2023-07:30:00  6.90
12-Feb-2023-07:40:00  5.53
12-Feb-2023-07:50:00  6.22
12-Feb-2023-08:00:00  7.36
12-Feb-2023-08:10:00  3.37
12-Feb-2023-08:20:00  8.07
12-Feb-2023-08:30:00  7.24
12-Feb-2023-08:40:00  6.35
12-Feb-2023-08:50:00 11.30
12-Feb-2023-09:00:00  8.73
12-Feb-2023-09:10:00 10.15
12-Feb-2023-09:20:00 10.49
12-Feb-2023-09:30:00  3.17
12-Feb-2023-09:40:00 12.24
12-Feb-2023-09:50:00  3.74
12-Feb-2023-10:00:00  6.42
12-Feb-2023-10:10:00 10.23
12-Feb-2023-10:20:00  6.55
12-Feb-2023-10:30:00  5.74
12-Feb-2023-10:40:00 10.65
12-Feb-2023-10:50:00  1.63
12-Feb-2023-11:00:00  5.33
12-Feb-2023-11:10:00  6.77
12-Feb-2023-11:20:00  3.48
12-Feb-2023-11:30:00  8.42
12-Feb-2023-11:40:00  3.89
12-Feb-2023-11:50:00  7.82
12-Feb-2023-12:00:00  2.44
12-Feb-2023-12:10:00  8.61
12-Feb-2023-12:20:00  2.15
12-Feb-2023-12:30:00  6.40
12-Feb-2023-12:40:00  6.00
12-Feb-2023-12:50:00  0.99
12-Feb-2023-13:00:00  4.38
12-Feb-2023-13:10:00  7.96
12-Feb-2023-13:20:00 11.40
12-Feb-2023-13:30:00 11.83
12-Feb-2023-13:40:00  4.00
12-Feb-2023-13:50:00  7.15
12-Feb-2023-14:00:00  7.37
12-Feb-2023-14:10:00  6.30
12-Feb-2023-14:20:00  3.15
12-Feb-2023-14:30:00  7.20
12-Feb-2023-14:40:00  5.70
12-Feb-2023-14:50:00 10.57
12-Feb-2023-15:00:00  7.77
12-Feb-2023-15:10:00  9.76
12-Feb-2023-15:20:00  8.60
12-Feb-2023-15:30:00  7.41
12-Feb-2023-15:40:00  8.35
12-Feb-2023-15:50:00  8.90
12-Feb-2023-16:00:00  5.48
12-Feb-2023-16:10:00  4.12
12-Feb-2023-16:20:00  8.98
12-Feb-2023-16:30:00  3.10
12-Feb-2023-16:40:00  4.59
12-Feb-2023-16:50:00  6.21
12-Feb-2023-17:00:00  1.86
12-Feb-2023-17:10:00  5.99
12-Feb-2023-17:20:00  8.88
12-Feb-2023-17:30:00  3.54
12-Feb-2023-17:40:00  3.50
12-Feb-2023-17:50:00  7.96
12-Feb-2023-18:00:00  7.84
12-Feb-2023-18:10:00  3.73
12-Feb-2023-18:20:00  6.53
12-Feb-2023-18:30:00 11.57
12-Feb-2023-18:40:00  4.31
12-Feb-2023-18:50:00  7.03
12-Feb-2023-19:00:00  8.26
12-Feb-2023-19:10:00  7.79
12-Feb-2023-19:20:00  7.51
12-Feb-2023-19:30:00  4.16
12-Feb-2023-19:40:00 12.02
12-Feb-2023-19:50:00  4.75
12-Feb-2023-20:00:00  3.38
12-Feb-2023-20:10:00  8.21
12-Feb-2023-20:20:00  5.30
12-Feb-2023-20:30:00  8.73
12-Feb-2023-20:40:00  5.57
12-Feb-2023-20:50:00 10.97
12-Feb-2023-21:00:00  1.93
12-Feb-2023-21:10:00  5.66
12-Feb-2023-21:20:00  7.37
12-Feb-2023-21:30:00 12.36
12-Feb-2023-21:40:00  3.55
12-Feb-2023-21:50:00  5.71
12-Feb-2023-22:00:00  3.65
12-Feb-2023-22:10:00  6.44
12-Feb-2023-22:20:00 14.09
12-Feb-2023-22:30:00  2.79
12-Feb-2023-22:40:00  7.16
12-Feb-2023-22:50:00  4.70
12-Feb-2023-23:00:00  9.67
12-Feb-2023-23:10:00  3.97
12-Feb-2023-23:20:00  2.92
12-Feb-2023-23:30:00  4.32
12-Feb-2023-23:40:00  4.50
12-Feb-2023-23:50:00  7.20
13-Feb-2023-00:00:00  4.95
13-Feb-2023-00:10:00  5.99
13-Feb-2023-00:20:00  5.85
13-Feb-2023-00:30:00  7.69
13-Feb-2023-00:40:00  4.93
13-Feb-2023-00:50:00  9.54
13-Feb-2023-01:00:00 15.85
13-Feb-2023-01:10:00  6.02
13-Feb-2023-01:20:00  6.13
13-Feb-2023-01:30:00  6.10
13-Feb-2023-01:40:00  5.01
13-Feb-2023-01:50:00  2.67
13-Feb-2023-02:00:00  2.39
13-Feb-2023-02:10:00  3.01
13-Feb-2023-02:20:00  5.70
13-Feb-2023-02:30:00  2.68
13-Feb-2023-02:40:00 10.18
13-Feb-2023-02:50:00  7.72
13-Feb-2023-03:00:00 12.10
13-Feb-2023-03:10:00  6.19
13-Feb-2023-03:20:00  4.66
13-Feb-2023-03:30:00  9.29
13-Feb-2023-03:40:00  7.04
13-Feb-2023-03:50:00 10.50
13-Feb-2023-04:00:00  8.05
13-Feb-2023-04:10:00  4.30
13-Feb-2023-04:20:00  6.20
13-Feb-2023-04:30:00  4.39
13-Feb-2023-04:40:00  5.44
13-Feb-2023-04:50:00  3.14
13-Feb-2023-05:00:00 11.33
13-Feb-2023-05:10:00  9.36
13-Feb-2023-05:20:00  7.11
13-Feb-2023-05:30:00  4.64
13-Feb-2023-05:40:00  3.14
13-Feb-2023-05:50:00 12.60
13-Feb-2023-06:00:00  9.86
13-Feb-2023-06:10:00  7.05
13-Feb-2023-06:20:00  4.43
13-Feb-2023-06:30:00  6.30
13-Feb-2023-06:40:00  4.52
13-Feb-2023-06:50:00  9.43
13-Feb-2023-07:00:00  5.18
13-Feb-2023-07:10:00  5.59
13-Feb-2023-07:20:00 14.26
13-Feb-2023-07:30:00  4.64
13-Feb-2023-07:40:00  1.10
13-Feb-2023-07:50:00 10.00
13-Feb-2023-08:00:00  7.56
13-Feb-2023-08:10:00  9.17
13-Feb-2023-08:20:00  4.85
13-Feb-2023-08:30:00  9.33
13-Feb-2023-08:40:00  1.33
13-Feb-2023-08:50:00 13.16
13-Feb-2023-09:00:00 11.98
13-Feb-2023-09:10:00  4.08
13-Feb-2023-09:20:00  3.52
13-Feb-2023-09:30:00  5.98
13-Feb-2023-09:40:00  4.52
13-Feb-2023-09:50:00  6.33
13-Feb-2023-10:00:00  5.84
13-Feb-2023-10:10:00  9.18
13-Feb-2023-10:20:00  6.45
13-Feb-2023-10:30:00 11.60
13-Feb-2023-10:40:00 11.45
13-Feb-2023-10:50:00  7.77
13-Feb-2023-11:00:00  5.50
13-Feb-2023-11:10:00  3.15
13-Feb-2023-11:20:00  5.17
13-Feb-2023-11:30:00  5.08
13-Feb-2023-11:40:00  5.00
13-Feb-2023-11:50:00  4.12
13-Feb-2023-12:00:00  5.27
13-Feb-2023-12:10:00  6.33
13-Feb-2023-12:20:00  7.80
13-Feb-2023-12:30:00  2.56
13-Feb-2023-12:40:00  8.58
13-Feb-2023-12:50:00  6.39
13-Feb-2023-13:00:00  4.64
13-Feb-2023-13:10:00  8.51
13-Feb-2023-13:20:00  3.67
13-Feb-2023-13:30:00  6.19
13-Feb-2023-13:40:00  2.91
13-Feb-2023-13:50:00  7.64
13-Feb-2023-14:00:00  2.54
13-Feb-2023-14:10:00  2.66
13-Feb-2023-14:20:00  5.82
13-Feb-2023-14:30:00 10.44
13-Feb-2023-14:40:00  7.51
13-Feb-2023-14:50:00  8.30
13-Feb-2023-15:00:00  8.39
13-Feb-2023-15:10:00  8.78
13-Feb-2023-15:20:00 15.98
13-Feb-2023-15:30:00  3.14
13-Feb-2023-15:40:00  6.83
13-Feb-2023-15:50:00  5.89
13-Feb-2023-16:00:00  7.94
13-Feb-2023-16:10:00  0.97
13-Feb-2023-16:20:00  1.44
13-Feb-2023-16:30:00  1.99
13-Feb-2023-16:40:00  5.23
13-Feb-2023-16:50:00  4.75
13-Feb-2023-17:00:00  7.78
13-Feb-2023-17:10:00  6.31
13-Feb-2023-17:20:00  8.32
13-Feb-2023-17:30:00  4.82
13-Feb-2023-17:40:00  4.31
13-Feb-2023-17:50:00 10.84
13-Feb-2023-18:00:00  8.84
13-Feb-2023-18:10:00  9.03
13-Feb-2023-18:20:00  5.55
13-Feb-2023-18:30:00  4.76
13-Feb-2023-18:40:00  3.79
13-Feb-2023-18:50:00 13.02
13-Feb-2023-19:00:00  9.05
13-Feb-2023-19:10:00  6.71
13-Feb-2023-19:20:00  7.41
13-Feb-2023-19:30:00  7.73
13-Feb-2023-19:40:00 11.24
13-Feb-2023-19:50:00  4.46
13-Feb-2023-20:00:00  7.22
13-Feb-2023-20:10:00  5.17
13-Feb-2023-20:20:00  6.10
13-Feb-2023-20:30:00 11.59
13-Feb-2023-20:40:00  8.01
13-Feb-2023-20:50:00  1.97
13-Feb-2023-21:00:00  2.60
13-Feb-2023-21:10:00  7.42
13-Feb-2023-21:20:00  5.60
13-Feb-2023-21:30:00  6.01
13-Feb-2023-21:40:00  3.82
13-Feb-2023-21:50:00  2.13
13-Feb-2023-22:00:00 10.96
13-Feb-2023-22:10:00  3.20
13-Feb-2023-22:20:00  6.01
13-Feb-2023-22:30:00  9.14
13-Feb-2023-22:40:00  8.84
13-Feb-2023-22:50:00  4.92
13-Feb-2023-23:00:00  5.76
13-Feb-2023-23:10:00  5.84
13-Feb-2023-23:20:00  1.89
13-Feb-2023-23:30:00  5.87
13-Feb-2023-23:40:00 10.47
13-Feb-2023-23:50:00  9.47
14-Feb-2023-00:00:00 10.43
14-Feb-2023-00:10:00  9.74
14-Feb-2023-00:20:00  5.19
14-Feb-2023-00:30:00  5.43
14-Feb-2023-00:40:00  7.46
14-Feb-2023-00:50:00  9.52
14-Feb-2023-01:00:00  7.33
14-Feb-2023-01:10:00  4.12
14-Feb-2023-01:20:00  7.24
14-Feb-2023-01:30:00  4.51
14-Feb-2023-01:40:00  8.12
14-Feb-2023-01:50:00  5.43
14-Feb-2023-02:00:00  3.23
14-Feb-2023-02:10:00  8.97
14-Feb-2023-02:20:00  6.62
14-Feb-2023-02:30:00 10.24
14-Feb-2023-02:40:00  9.94
14-Feb-2023-02:50:00 11.24
14-Feb-2023-03:00:00 10.88
14-Feb-2023-03:10:00  5.53
14-Feb-2023-03:20:00  7.15
14-Feb-2023-03:30:00  5.44
14-Feb-2023-03:40:00  3.56
14-Feb-2023-03:50:00  4.44
14-Feb-2023-04:00:00  1.69
14-Feb-2023-04:10:00  4.28
14-Feb-2023-04:20:00  2.54
14-Feb-2023-04:30:00  4.65
14-Feb-2023-04:40:00  8.51
14-Feb-2023-04:50:00  4.81
14-Feb-2023-05:00:00  5.02
14-Feb-2023-05:10:00  4.36
14-Feb-2023-05:20:00  4.58
14-Feb-2023-05:30:00  7.92
14-Feb-2023-05:40:00  6.40
14-Feb-2023-05:50:00  4.36
14-Feb-2023-06:00:00  5.94
14-Feb-2023-06:10:00  2.21
14-Feb-2023-06:20:00  9.41
14-Feb-2023-06:30:00  2.95
14-Feb-2023-06:40:00  4.54
14-Feb-2023-06:50:00  8.20
14-Feb-2023-07:00:00  5.53
14-Feb-2023-07:10:00  6.76
14-Feb-2023-07:20:00  9.98
14-Feb-2023-07:30:00  6.11
14-Feb-2023-07:40:00  1.87
14-Feb-2023-07:50:00  6.91
14-Feb-2023-08:00:00  5.80
14-Feb-2023-08:10:00 10.28
14-Feb-2023-08:20:00  9.07
14-Feb-2023-08:30:00  9.52
14-Feb-2023-08:40:00 12.09
14-Feb-2023-08:50:00  8.33
14-Feb-2023-09:00:00  8.75
14-Feb-2023-09:10:00  7.58
14-Feb-2023-09:20:00  9.91
14-Feb-2023-09:30:00  0.54
14-Feb-2023-09:40:00  6.38
14-Feb-2023-09:50:00  7.34
14-Feb-2023-10:00:00  8.55
14-Feb-2023-10:10:00  7.53
14-Feb-2023-10:20:00  7.25
14-Feb-2023-10:30:00  2.68
14-Feb-2023-10:40:00  6.51
14-Feb-2023-10:50:00  5.66
14-Feb-2023-11:00:00 14.66
14-Feb-2023-11:10:00  5.82
14-Feb-2023-11:20:00  4.32
14-Feb-2023-11:30:00  5.30
14-Feb-2023-11:40:00  6.27
14-Feb-2023-11:50:00  3.87
14-Feb-2023-12:00:00  2.03
14-Feb-2023-12:10:00  7.96
14-Feb-2023-12:20:00  4.14
14-Feb-2023-12:30:00  8.21
14-Feb-2023-12:40:00 13.32
14-Feb-2023-12:50:00 10.58
14-Feb-2023-13:00:00  7.83
14-Feb-2023-13:10:00  8.03
14-Feb-2023-13:20:00 13.08
14-Feb-2023-13:30:00  9.53
14-Feb-2023-13:40:00  6.90
14-Feb-2023-13:50:00  4.41
14-Feb-2023-14:00:00  5.11
14-Feb-2023-14:10:00  4.85
14-Feb-2023-14:20:00  6.78
14-Feb-2023-14:30:00  2.79
14-Feb-2023-14:40:00  1.24
14-Feb-2023-14:50:00  2.59
14-Feb-2023-15:00:00  6.77
14-Feb-2023-15:10:00  2.98
14-Feb-2023-15:20:00  7.35
14-Feb-2023-15:30:00  5.71
14-Feb-2023-15:40:00  6.03
14-Feb-2023-15:50:00  3.67
14-Feb-2023-16:00:00  8.22
14-Feb-2023-16:10:00  5.25
14-Feb-2023-16:20:00  5.72
14-Feb-2023-16:30:00  5.31
14-Feb-2023-16:40:00  7.99
14-Feb-2023-16:50:00  7.80
14-Feb-2023-17:00:00  9.21
14-Feb-2023-17:10:00 10.46
14-Feb-2023-17:20:00  8.20
14-Feb-2023-17:30:00  7.61
14-Feb-2023-17:40:00  6.21
14-Feb-2023-17:50:00  1.15
14-Feb-2023-18:00:00 12.48
14-Feb-2023-18:10:00  4.89
14-Feb-2023-18:20:00  2.98
14-Feb-2023-18:30:00  3.46
14-Feb-2023-18:40:00 10.14
14-Feb-2023-18:50:00  2.18
14-Feb-2023-19:00:00  6.92
14-Feb-2023-19:10:00  3.34
14-Feb-2023-19:20:00  3.47
14-Feb-2023-19:30:00  7.60
14-Feb-2023-19:40:00  5.50
14-Feb-2023-19:50:00  3.47
14-Feb-2023-20:00:00 12.88
14-Feb-2023-20:10:00 10.93
14-Feb-2023-20:20:00  7.43
14-Feb-2023-20:30:00  9.70
14-Feb-2023-20:40:00 12.21
14-Feb-2023-20:50:00  4.28
14-Feb-2023-21:00:00  7.84
14-Feb-2023-21:10:00  3.95
14-Feb-2023-21:20:00  9.38
14-Feb-2023-21:30:00  5.15
14-Feb-2023-21:40:00  3.35
14-Feb-2023-21:50:00  4.50
14-Feb-2023-22:00:00  8.75
14-Feb-2023-22:10:00  7.57
14-Feb-2023-22:20:00  7.54
14-Feb-2023-22:30:00  8.38
14-Feb-2023-22:40:00  7.75
14-Feb-2023-22:50:00 10.72
14-Feb-2023-23:00:00  6.84
14-Feb-2023-23:10:00  6.82
14-Feb-2023-23:20:00 12.43
14-Feb-2023-23:30:00  5.45
14-Feb-2023-23:40:00 11.36
14-Feb-2023-23:50:00  9.44
15-Feb-2023-00:00:00  5.09
15-Feb-2023-00:10:00  6.07
15-Feb-2023-00:20:00 14.40
15-Feb-2023-00:30:00  8.19
15-Feb-2023-00:40:00  7.43
15-Feb-2023-00:50:00  9.74
15-Feb-2023-01:00:00 10.99
15-Feb-2023-01:10:00  6.77
15-Feb-2023-01:20:00  7.48
15-Feb-2023-01:30:00  3.88
15-Feb-2023-01:40:00  6.20
15-Feb-2023-01:50:00  3.95
15-Feb-2023-02:00:00  6.78
15-Feb-2023-02:10:00 13.40
15-Feb-2023-02:20:00 14.62
15-Feb-2023-02:30:00  9.48
15-Feb-2023-02:40:00  7.52
15-Feb-2023-02:50:00  4.82
15-Feb-2023-03:00:00  9.56
15-Feb-2023-03:10:00  8.27
15-Feb-2023-03:20:00  5.39
15-Feb-2023-03:30:00  8.19
15-Feb-2023-03:40:00  7.89
15-Feb-2023-03:50:00  9.62
15-Feb-2023-04:00:00  7.34
15-Feb-2023-04:10:00  3.10
15-Feb-2023-04:20:00  3.20
15-Feb-2023-04:30:00  7.29
15-Feb-2023-04:40:00  5.16
15-Feb-2023-04:50:00  8.53
15-Feb-2023-05:00:00  2.29
15-Feb-2023-05:10:00  5.55
15-Feb-2023-05:20:00  9.00
15-Feb-2023-05:30:00 10.30
15-Feb-2023-05:40:00  5.99
15-Feb-2023-05:50:00  8.31
15-Feb-2023-06:00:00 11.06
15-Feb-2023-06:10:00  9.58
15-Feb-2023-06:20:00 11.65
15-Feb-2023-06:30:00  5.12
15-Feb-2023-06:40:00  4.28
15-Feb-2023-06:50:00  4.05
15-Feb-2023-07:00:00  8.40
15-Feb-2023-07:10:00  3.10
15-Feb-2023-07:20:00  5.67
15-Feb-2023-07:30:00 13.37
15-Feb-2023-07:40:00  7.70
15-Feb-2023-07:50:00  6.23
15-Feb-2023-08:00:00  5.52
15-Feb-2023-08:10:00  6.88
15-Feb-2023-08:20:00  4.01
15-Feb-2023-08:30:00  9.76
15-Feb-2023-08:40:00  1.73
15-Feb-2023-08:50:00  3.79
15-Feb-2023-09:00:00  7.73
15-Feb-2023-09:10:00  5.61
15-Feb-2023-09:20:00  8.04
15-Feb-2023-09:30:00 10.67
15-Feb-2023-09:40:00  6.32
15-Feb-2023-09:50:00  3.88
15-Feb-2023-10:00:00  4.44
15-Feb-2023-10:10:00  2.33
15-Feb-2023-10:20:00  7.79
15-Feb-2023-10:30:00  7.32
15-Feb-2023-10:40:00  9.68
15-Feb-2023-10:50:00  7.78
15-Feb-2023-11:00:00  6.08
15-Feb-2023-11:10:00  6.10
15-Feb-2023-11:20:00  9.55
15-Feb-2023-11:30:00 10.18
15-Feb-2023-11:40:00  7.25
15-Feb-2023-11:50:00  3.82
15-Feb-2023-12:00:00  9.25
15-Feb-2023-12:10:00  6.47
15-Feb-2023-12:20:00 10.03
15-Feb-2023-12:30:00  3.47
15-Feb-2023-12:40:00  4.41
15-Feb-2023-12:50:00  6.00
15-Feb-2023-13:00:00  7.33
15-Feb-2023-13:10:00  6.55
15-Feb-2023-13:20:00  3.21
15-Feb-2023-13:30:00  2.98
15-Feb-2023-13:40:00  6.49
15-Feb-2023-13:50:00  6.26
15-Feb-2023-14:00:00  2.92
15-Feb-2023-14:10:00  5.89
15-Feb-2023-14:20:00  4.33
15-Feb-2023-14:30:00  5.27
15-Feb-2023-14:40:00  6.71
15-Feb-2023-14:50:00  8.86
15-Feb-2023-15:00:00  5.71
15-Feb-2023-15:10:00  9.25
15-Feb-2023-15:20:00  9.10
15-Feb-2023-15:30:00  3.50
15-Feb-2023-15:40:00 10.04
15-Feb-2023-15:50:00  5.39
15-Feb-2023-16:00:00  6.95
15-Feb-2023-16:10:00  5.64
15-Feb-2023-16:20:00  4.66
15-Feb-2023-16:30:00  8.05
15-Feb-2023-16:40:00 11.86
15-Feb-2023-16:50:00  3.77
15-Feb-2023-17:00:00  7.49
15-Feb-2023-17:10:00  5.27
15-Feb-2023-17:20:00  3.10
15-Feb-2023-17:30:00  8.32
15-Feb-2023-17:40:00  0.64
15-Feb-2023-17:50:00  3.79
15-Feb-2023-18:00:00  4.20
15-Feb-2023-18:10:00  5.30
15-Feb-2023-18:20:00  6.15
15-Feb-2023-18:30:00  7.35
15-Feb-2023-18:40:00  3.91
15-Feb-2023-18:50:00  5.77
15-Feb-2023-19:00:00  4.28
15-Feb-2023-19:10:00  1.30
15-Feb-2023-19:20:00  4.22
15-Feb-2023-19:30:00  3.60
15-Feb-2023-19:40:00  6.59
15-Feb-2023-19:50:00  3.37
15-Feb-2023-20:00:00  7.78
15-Feb-2023-20:10:00  9.01
15-Feb-2023-20:20:00  6.52
15-Feb-2023-20:30:00 12.33
15-Feb-2023-20:40:00  3.85
15-Feb-2023-20:50:00  8.41
15-Feb-2023-21:00:00  5.14
15-Feb-2023-21:10:00  4.17
15-Feb-2023-21:20:00  5.11
15-Feb-2023-21:30:00  5.35
15-Feb-2023-21:40:00  8.67
15-Feb-2023-21:50:00  6.65
15-Feb-2023-22:00:00  2.52
15-Feb-2023-22:10:00  8.64
15-Feb-2023-22:20:00  8.97
15-Feb-2023-22:30:00  8.33
15-Feb-2023-22:40:00  4.33
15-Feb-2023-22:50:00  7.80
15-Feb-2023-23:00:00  5.71
15-Feb-2023-23:10:00  9.26
15-Feb-2023-23:20:00 10.71
15-Feb-2023-23:30:00  8.00
15-Feb-2023-23:40:00  8.74
15-Feb-2023-23:50:00  2.93
16-Feb-2023-00:00:00  2.52
16-Feb-2023-00:10:00 12.30
16-Feb-2023-00:20:00  5.78
16-Feb-2023-00:30:00 11.83
16-Feb-2023-00:40:00  7.05
16-Feb-2023-00:50:00  6.32
16-Feb-2023-01:00:00  3.73
16-Feb-2023-01:10:00  5.54
16-Feb-2023-01:20:00  8.50
16-Feb-2023-01:30:00  2.99
16-Feb-2023-01:40:00  4.41
16-Feb-2023-01:50:00  6.01
16-Feb-2023-02:00:00  3.09
16-Feb-2023-02:10:00  7.50
16-Feb-2023-02:20:00  7.75
16-Feb-2023-02:30:00  5.59
16-Feb-2023-02:40:00 10.72
16-Feb-2023-02:50:00  7.44
16-Feb-2023-03:00:00  9.22
16-Feb-2023-03:10:00  4.02
16-Feb-2023-03:20:00  4.78
16-Feb-2023-03:30:00  5.16
16-Feb-2023-03:40:00  2.86
16-Feb-2023-03:50:00  3.92
16-Feb-2023-04:00:00  6.11
16-Feb-2023-04:10:00 13.27
16-Feb-2023-04:20:00 10.57
16-Feb-2023-04:30:00  6.37
16-Feb-2023-04:40:00  2.24
16-Feb-2023-04:50:00  3.70
16-Feb-2023-05:00:00  2.55
16-Feb-2023-05:10:00  1.77
16-Feb-2023-05:20:00  7.46
16-Feb-2023-05:30:00  7.89
16-Feb-2023-05:40:00  4.27
16-Feb-2023-05:50:00  8.94
16-Feb-2023-06:00:00  2.10
16-Feb-2023-06:10:00  2.62
16-Feb-2023-06:20:00  7.52
16-Feb-2023-06:30:00  7.69
16-Feb-2023-06:40:00  5.02
16-Feb-2023-06:50:00  4.83
16-Feb-2023-07:00:00  4.11
16-Feb-2023-07:10:00  5.78
16-Feb-2023-07:20:00 10.52
16-Feb-2023-07:30:00  6.03
16-Feb-2023-07:40:00 11.86
16-Feb-2023-07:50:00  4.49
16-Feb-2023-08:00:00  5.28
16-Feb-2023-08:10:00  5.74
16-Feb-2023-08:20:00  8.78
16-Feb-2023-08:30:00  4.86
16-Feb-2023-08:40:00  4.77
16-Feb-2023-08:50:00  7.70
16-Feb-2023-09:00:00 12.26
16-Feb-2023-09:10:00  3.69
16-Feb-2023-09:20:00  4.38
16-Feb-2023-09:30:00  6.41
16-Feb-2023-09:40:00  4.91
16-Feb-2023-09:50:00  4.20
16-Feb-2023-10:00:00  7.81
16-Feb-2023-10:10:00  2.87
16-Feb-2023-10:20:00  5.91
16-Feb-2023-10:30:00  8.19
16-Feb-2023-10:40:00  8.38
16-Feb-2023-10:50:00  3.17
16-Feb-2023-11:00:00  7.51
16-Feb-2023-11:10:00  9.69
16-Feb-2023-11:20:00  2.35
16-Feb-2023-11:30:00  5.35
16-Feb-2023-11:40:00  1.50
16-Feb-2023-11:50:00  9.14
16-Feb-2023-12:00:00  3.84
16-Feb-2023-12:10:00  6.52
16-Feb-2023-12:20:00  5.80
16-Feb-2023-12:30:00 11.80
16-Feb-2023-12:40:00  6.00
